session_id,customer_id,start_dttm,finish_dttm,device_name
3241,9450891,14.01.22 17:22,15.01.22 23:48,MacOS
3242,8686227,16.09.22 9:36,17.09.22 2:08,MacOS
3243,161844,"07.02.22 7:24","08.02.22 10:01",Windows
3244,8701726,20.07.21 13:07,20.07.21 22:08,Android
3245,4161982,11.02.22 8:44,12.02.22 8:13,Android
3246,7728365,14.02.22 2:20,15.02.22 9:59,MacOS
3247,6173911,24.04.21 0:50,24.04.21 18:11,MacOS
3248,3390627,14.06.21 7:24,15.06.21 13:46,iOS
3249,9525027,21.10.22 15:05,22.10.22 23:52,Android
3250,4350633,11.09.21 2:18,12.09.21 9:47,Ubuntu
3251,8343389,12.12.20 15:56,13.12.20 14:54,MacOS
3252,8731299,"09.06.22 22:51",10.06.22 21:07,Android
3253,436078,26.09.22 23:09,28.09.22 2:00,Android
3254,4534342,10.02.20 14:10,11.02.20 20:09,Android
3255,3269950,#Н/Д,#Н/Д,Ubuntu
3256,2740696,29.11.20 9:15,30.11.20 1:50,Windows
3257,2912609,11.05.20 18:54,12.05.20 22:41,Android
3258,3112132,16.10.20 9:02,17.10.20 11:23,Ubuntu
3259,455715,"03.12.20 6:53","04.12.20 5:54",MacOS
3260,8131696,26.07.22 3:40,26.07.22 21:41,iOS
3261,972383,10.01.20 11:52,10.01.20 13:05,iOS
3262,5001580,"06.02.21 19:55","07.02.21 12:52",MacOS
3263,7013402,21.06.20 7:36,21.06.20 10:43,Android
3264,1072587,12.04.22 9:17,12.04.22 16:53,Android
3265,269301,"02.07.20 1:16","02.07.20 3:57",MacOS
3266,6145504,23.12.21 20:23,24.12.21 22:08,MacOS
3267,9565866,"08.11.20 10:56","09.11.20 22:20",iOS
3268,7637780,15.03.21 7:32,16.03.21 17:33,Android
3269,2968078,"05.02.22 13:27","05.02.22 16:25",Android
3270,3073231,18.03.23 4:12,18.03.23 23:09,Ubuntu
3271,3098667,12.05.21 4:34,12.05.21 14:15,Android
3272,8940788,22.07.20 5:45,23.07.20 7:31,MacOS
3273,4631776,"02.02.23 19:10","03.02.23 5:37",Ubuntu
3274,2841676,24.02.23 10:03,24.02.23 22:36,iOS
3275,4180347,20.10.22 23:09,21.10.22 7:26,MacOS
3276,398880,31.12.21 7:55,31.12.21 8:10,MacOS
3277,7664568,10.04.23 13:03,11.04.23 16:09,Windows
3278,712982,16.04.22 4:30,17.04.22 4:16,Android
3279,6583379,"08.10.22 17:22","09.10.22 14:37",iOS
3280,3164033,"06.08.20 12:13","07.08.20 14:51",iOS
3281,4438991,"01.02.21 8:11","02.02.21 4:00",iOS
3282,8334540,14.01.21 4:11,14.01.21 18:11,iOS
3283,9978715,22.09.20 11:27,23.09.20 2:25,Windows
3284,2996899,19.11.21 10:35,19.11.21 16:51,Android
3285,8857342,24.07.22 3:30,24.07.22 14:38,iOS
3286,8929248,"03.05.20 19:34","05.05.20 1:46",Ubuntu
3287,7522060,"02.05.21 12:59","03.05.21 19:54",iOS
3288,8190145,27.03.21 11:35,28.03.21 1:25,Ubuntu
3289,1939578,"01.08.20 20:27","02.08.20 11:16",iOS
3290,5980316,"06.03.22 13:21","06.03.22 23:51",Windows
3291,7830975,14.03.23 1:59,14.03.23 11:37,iOS
3292,3656851,"07.05.20 23:34","08.05.20 17:56",Android
3293,252143,"08.12.20 20:55","08.12.20 22:21",MacOS
3294,4398096,"07.12.20 2:01","07.12.20 13:23",MacOS
3295,8064579,25.02.21 19:39,27.02.21 5:59,iOS
3296,9450891,14.01.22 14:13,15.01.22 13:16,Ubuntu
3297,2911210,19.03.22 21:01,20.03.22 15:22,Android
3298,3320816,21.01.20 6:28,21.01.20 21:12,Android
3299,263450,26.03.21 19:42,28.03.21 6:24,iOS
3300,8887959,"04.07.22 2:08","04.07.22 14:12",Ubuntu
3301,7728365,14.02.22 18:38,16.02.22 1:50,iOS
3302,4713578,"06.09.20 15:53","07.09.20 4:13",Windows
3303,9785684,11.03.23 6:39,12.03.23 17:21,MacOS
3304,2576384,26.09.21 23:21,27.09.21 20:05,Ubuntu
3305,9565866,"08.11.20 2:25","09.11.20 9:29",iOS
3306,2033294,18.08.22 5:11,19.08.22 14:22,Ubuntu
3307,5605913,"08.06.21 4:43","08.06.21 18:47",Windows
3308,4713578,"06.09.20 6:54","07.09.20 1:50",Android
3309,4161982,11.02.22 2:23,11.02.22 3:33,iOS
3310,7528079,16.08.22 17:01,17.08.22 15:09,Ubuntu
3311,4966258,24.01.20 21:31,25.01.20 16:39,Ubuntu
3312,2551848,"07.03.21 9:37","08.03.21 18:36",Ubuntu
3313,5893207,11.08.21 3:23,11.08.21 9:58,Windows
3314,6811586,"07.11.22 20:57","08.11.22 3:54",Ubuntu
3315,1432858,"06.09.22 2:43","06.09.22 23:51",Ubuntu
3316,7147379,22.04.23 18:07,23.04.23 14:52,Ubuntu
3317,6971132,"05.01.21 16:20","06.01.21 23:19",MacOS
3318,4378452,22.12.21 6:45,22.12.21 8:21,iOS
3319,9266330,"02.07.22 13:37","03.07.22 23:07",Ubuntu
3320,2565819,"06.08.21 6:10","06.08.21 13:42",Windows
3321,9090105,28.04.21 2:03,28.04.21 3:36,iOS
3322,2912609,11.05.20 2:01,11.05.20 17:41,iOS
3323,7425572,"03.03.23 19:44","04.03.23 9:33",Ubuntu
3324,4470621,"03.05.22 23:38","04.05.22 5:41",Android
3325,8175869,"09.03.21 17:07","09.03.21 17:25",Ubuntu
3326,6173911,24.04.21 21:31,25.04.21 7:08,Android
3327,7728365,14.02.22 1:11,14.02.22 21:30,Windows
3328,2140545,"08.09.20 22:14","09.09.20 7:48",Ubuntu
3329,7522060,"02.05.21 14:12","03.05.21 23:25",MacOS
3330,8190145,27.03.21 8:17,27.03.21 11:19,Android
3331,2912609,11.05.20 4:25,12.05.20 3:53,iOS
3332,219455,14.05.21 8:01,14.05.21 22:05,iOS
3333,6739793,19.04.23 14:07,19.04.23 15:19,Android
3334,4947863,"03.07.21 22:51","04.07.21 17:02",MacOS
3335,4964488,"06.12.21 0:10","07.12.21 1:11",Ubuntu
3336,8376874,13.10.22 4:02,13.10.22 7:57,Ubuntu
3337,5385017,25.08.20 8:37,26.08.20 16:50,iOS
3338,9498683,11.12.20 19:37,11.12.20 21:51,Windows
3339,4713578,"06.09.20 18:44","08.09.20 0:55",Ubuntu
3340,1089729,29.05.22 16:32,30.05.22 6:40,Ubuntu
3341,7382995,"03.08.20 9:58","03.08.20 17:01",Windows
3342,5603214,27.09.22 9:43,28.09.22 8:43,Android
3343,8979408,12.04.20 21:51,13.04.20 19:36,Ubuntu
3344,4451659,14.07.22 5:19,14.07.22 9:09,Android
3345,6118259,13.08.20 11:57,14.08.20 1:45,Ubuntu
3346,8903079,10.10.20 1:50,10.10.20 21:33,iOS
3347,7751030,20.05.22 12:28,21.05.22 7:25,MacOS
3348,5070558,"04.04.21 23:27","06.04.21 10:43",MacOS
3349,9565866,"08.11.20 0:43","08.11.20 7:15",MacOS
3350,9589575,21.04.23 7:45,21.04.23 8:44,iOS
3351,3318448,22.06.21 15:31,24.06.21 1:16,iOS
3352,113347,21.01.23 19:42,21.01.23 23:15,iOS
3353,436078,26.09.22 12:32,26.09.22 19:41,iOS
3354,3112132,16.10.20 19:53,17.10.20 19:19,MacOS
3355,8788924,"01.12.20 13:34","01.12.20 22:50",MacOS
3356,1644687,26.11.20 20:08,28.11.20 0:00,Windows
3357,8264228,"08.03.22 5:23","08.03.22 18:06",Windows
3358,3344608,17.02.21 2:40,17.02.21 4:59,Ubuntu
3359,9841596,20.04.21 10:23,21.04.21 15:48,iOS
3360,8317488,20.09.21 20:48,22.09.21 3:07,Windows
3361,563853,10.07.20 18:20,10.07.20 22:09,Android
3362,5202940,14.02.23 19:39,16.02.23 5:46,Android
3363,9450891,14.01.22 21:32,16.01.22 5:15,iOS
3364,4812043,24.05.22 13:13,24.05.22 21:10,iOS
3365,6145504,23.12.21 10:54,24.12.21 17:30,Ubuntu
3366,4350633,11.09.21 0:07,11.09.21 9:23,Android
3367,4948747,18.11.21 20:41,19.11.21 2:40,Android
3368,5605913,"08.06.21 1:40","08.06.21 13:38",Android
3369,4814995,20.05.20 15:05,21.05.20 20:12,MacOS
3370,2181414,"06.06.21 13:46","06.06.21 15:38",Android
3371,4147721,28.04.23 1:06,29.04.23 12:09,MacOS
3372,2466608,27.08.22 0:48,27.08.22 2:02,Android
3373,9963365,"02.01.20 8:02","03.01.20 3:03",iOS
3374,7381334,11.04.23 20:45,13.04.23 1:13,Android
3375,4909710,"07.01.20 15:48","09.01.20 1:38",iOS
3376,9841663,27.07.20 15:39,28.07.20 1:27,MacOS
3377,5665531,16.03.22 6:46,16.03.22 18:38,Windows
3378,9767097,23.10.22 8:11,24.10.22 1:19,MacOS
3379,8979408,12.04.20 22:41,13.04.20 0:21,iOS
3380,6239636,17.04.22 6:30,18.04.22 1:30,iOS
3381,8157735,15.04.23 13:30,16.04.23 6:23,Android
3382,9863167,13.10.20 23:52,14.10.20 5:46,Ubuntu
3383,5761311,"02.12.22 2:24","03.12.22 10:56",iOS
3384,3187128,26.03.23 2:25,26.03.23 9:54,Android
3385,8568720,23.01.21 4:38,23.01.21 21:41,Android
3386,4564013,13.04.21 23:09,14.04.21 3:21,Ubuntu
3387,207098,27.03.20 10:17,28.03.20 2:03,MacOS
3388,7431664,20.08.22 22:56,21.08.22 8:55,Android
3389,449278,"01.12.22 3:32","02.12.22 5:54",Windows
3390,3187735,"06.04.21 8:09","06.04.21 10:17",Windows
3391,9859117,30.12.20 12:15,31.12.20 21:15,iOS
3392,9090105,28.04.21 8:24,29.04.21 5:44,Windows
3393,2841676,24.02.23 18:46,26.02.23 2:06,iOS
3394,1806908,28.07.22 23:26,29.07.22 0:47,Windows
3395,8211030,11.02.23 22:49,12.02.23 2:24,Android
3396,9955675,"06.06.20 7:58","07.06.20 10:37",Windows
3397,5635923,24.07.22 14:13,24.07.22 17:04,iOS
3398,8016267,19.02.23 22:34,20.02.23 9:14,Ubuntu
3399,6811586,"07.11.22 19:20","08.11.22 8:59",MacOS
3400,5025416,13.04.20 12:11,14.04.20 4:58,Android
3401,2181414,"06.06.21 20:34","07.06.21 9:08",Windows
3402,6515059,"09.03.20 16:03",10.03.20 5:59,MacOS
3403,4350633,11.09.21 15:19,12.09.21 7:34,Ubuntu
3404,4617094,12.09.21 10:12,13.09.21 14:52,Android
3405,4906435,20.12.21 0:16,21.12.21 9:06,Android
3406,5199655,19.03.20 11:59,20.03.20 9:25,MacOS
3407,1105318,20.09.22 20:22,20.09.22 23:39,Windows
3408,5981398,13.03.20 12:46,13.03.20 18:22,MacOS
3409,5122784,30.05.22 4:55,30.05.22 14:50,Android
3410,2073967,"05.02.23 6:26","06.02.23 3:01",Ubuntu
3411,7431664,20.08.22 17:51,20.08.22 21:12,Ubuntu
3412,5122784,30.05.22 9:51,31.05.22 18:56,Windows
3413,4061505,29.03.20 22:37,30.03.20 2:11,Android
3414,7431085,26.08.20 10:56,27.08.20 14:35,Windows
3415,9858259,"08.05.21 1:43","08.05.21 7:27",Ubuntu
3416,3277864,12.05.20 2:20,13.05.20 12:34,iOS
3417,6520695,28.04.23 12:34,29.04.23 21:59,Windows
3418,113347,21.01.23 10:11,22.01.23 21:12,Android
3419,8542490,22.06.21 14:00,23.06.21 21:32,Windows
3420,7425572,"03.03.23 16:28","04.03.23 21:38",MacOS
3421,3704618,"03.10.20 5:47","04.10.20 16:37",Ubuntu
3422,5122784,30.05.22 5:02,30.05.22 7:03,Ubuntu
3423,5635923,24.07.22 23:52,26.07.22 1:03,iOS
3424,2498535,30.12.20 12:15,31.12.20 18:52,Android
3425,3656851,"07.05.20 22:15","09.05.20 5:30",Windows
3426,7751030,20.05.22 12:27,20.05.22 22:30,Android
3427,5202940,14.02.23 11:15,15.02.23 16:38,MacOS
3428,2516946,23.03.22 0:53,24.03.22 11:19,Windows
3429,5932958,"09.06.21 7:42",10.06.21 9:38,Ubuntu
3430,3933211,11.07.21 13:56,12.07.21 17:11,Ubuntu
3431,1825752,"06.02.23 3:17","06.02.23 4:17",iOS
3432,5287635,"04.02.22 1:59","05.02.22 6:01",Ubuntu
3433,4189625,14.03.23 5:40,14.03.23 17:50,iOS
3434,9517861,"09.09.22 6:29","09.09.22 8:17",Ubuntu
3435,6520695,28.04.23 19:23,29.04.23 4:28,Android
3436,1757142,25.03.21 1:52,25.03.21 17:38,Ubuntu
3437,5031080,12.12.20 3:15,12.12.20 12:14,Windows
3438,1436524,"09.09.22 19:08",10.09.22 16:51,Ubuntu
3439,106946,21.07.22 0:54,21.07.22 21:25,Ubuntu
3440,3896175,14.07.21 7:10,15.07.21 5:14,iOS
3441,2654849,22.10.21 7:28,23.10.21 3:10,Windows
3442,3205971,17.11.20 16:28,19.11.20 0:46,Windows
3443,9949746,13.01.20 15:31,15.01.20 0:39,Ubuntu
3444,6371316,25.08.20 21:55,27.08.20 1:49,Android
3445,6086732,29.07.22 11:29,30.07.22 19:04,iOS
3446,404164,26.08.20 10:20,26.08.20 11:42,Windows
3447,2565819,"06.08.21 11:33","07.08.21 8:13",MacOS
3448,9603222,12.10.21 0:47,12.10.21 10:05,MacOS
3449,1125538,"07.11.21 12:09","07.11.21 12:15",iOS
3450,8291592,16.01.22 2:52,16.01.22 21:58,MacOS
3451,4557282,13.04.21 4:27,14.04.21 5:41,iOS
3452,6371316,25.08.20 6:05,26.08.20 2:38,iOS
3453,9565866,"08.11.20 13:53","08.11.20 16:36",Android
3454,5132474,31.08.20 16:00,"01.09.20 5:57",iOS
3455,4641043,21.03.20 16:26,21.03.20 21:16,Windows
3456,8211030,11.02.23 21:46,12.02.23 5:53,Windows
3457,7382995,"03.08.20 3:41","03.08.20 21:52",Windows
3458,1156414,15.02.22 19:03,17.02.22 4:03,Ubuntu
3459,9444547,26.02.21 1:17,26.02.21 23:49,Android
3460,3269950,#Н/Д,#Н/Д,Ubuntu
3461,4687080,"07.05.21 15:38","08.05.21 18:08",Ubuntu
3462,2466608,27.08.22 10:03,28.08.22 5:16,Ubuntu
3463,6908036,18.03.22 8:14,19.03.22 9:33,iOS
3464,8647292,27.12.20 13:15,27.12.20 23:00,Android
3465,8283210,13.10.20 1:31,13.10.20 8:19,Ubuntu
3466,1827107,23.01.22 15:37,24.01.22 21:51,Ubuntu
3467,9963256,"02.11.20 2:28","03.11.20 11:01",MacOS
3468,106946,21.07.22 16:38,22.07.22 5:19,Android
3469,8190145,27.03.21 5:36,28.03.21 14:52,MacOS
3470,2122115,"06.10.22 4:04","06.10.22 9:31",Windows
3471,2649465,14.06.22 9:48,15.06.22 1:53,Windows
3472,1484345,23.02.21 1:22,24.02.21 10:16,MacOS
3473,9671215,23.04.20 21:20,24.04.20 15:03,Android
3474,7081465,"09.01.20 15:23","09.01.20 21:24",MacOS
3475,404164,26.08.20 0:58,27.08.20 2:42,iOS
3476,6022622,13.03.23 1:56,14.03.23 10:39,MacOS
3477,4687080,"07.05.21 23:51","08.05.21 9:16",iOS
3478,1678715,11.07.21 6:12,12.07.21 9:02,Ubuntu
3479,4964488,"06.12.21 8:19","07.12.21 19:26",Android
3480,8887959,"04.07.22 23:33","06.07.22 7:09",MacOS
3481,4141232,18.12.20 21:30,19.12.20 6:05,Android
3482,4954842,27.02.21 3:47,28.02.21 10:09,Android
3483,4104890,"07.03.22 23:12","08.03.22 19:19",iOS
3484,4334962,18.04.23 7:56,19.04.23 6:19,Windows
3485,9266330,"02.07.22 8:11","03.07.22 19:11",Android
3486,8506018,"09.09.21 6:42",10.09.21 13:32,Windows
3487,4438991,"01.02.21 11:06","02.02.21 5:49",Ubuntu
3488,9599952,14.02.21 20:04,15.02.21 13:12,Android
3489,2769270,"05.12.20 16:09","06.12.20 20:35",iOS
3490,2740696,29.11.20 14:42,29.11.20 19:24,MacOS
3491,816871,"01.04.21 8:55","02.04.21 3:40",Ubuntu
3492,8788924,"01.12.20 6:27","01.12.20 10:39",MacOS
3493,2122115,"06.10.22 10:40","07.10.22 21:32",Android
3494,5533413,16.07.21 13:52,16.07.21 16:59,Android
3495,9266330,"02.07.22 21:20","04.07.22 2:51",MacOS
3496,2911210,19.03.22 0:57,19.03.22 6:51,Android
3497,5875923,26.03.22 23:18,27.03.22 0:51,Ubuntu
3498,3352639,14.02.23 20:53,15.02.23 21:17,Ubuntu
3499,3508936,13.06.22 2:57,14.06.22 10:52,Windows
3500,4738182,30.12.21 19:33,30.12.21 23:01,Android
3501,6971132,"05.01.21 13:15","06.01.21 6:00",iOS
3502,7864358,25.01.20 2:50,25.01.20 14:57,Windows
3503,7013402,21.06.20 5:08,21.06.20 8:31,MacOS
3504,8283210,13.10.20 2:19,14.10.20 9:32,MacOS
3505,8433372,17.01.22 0:49,18.01.22 2:17,MacOS
3506,6680279,"02.05.21 4:45","03.05.21 0:35",Android
3507,2250569,31.12.22 22:42,"01.01.23 18:27",iOS
3508,2122115,"06.10.22 15:08","07.10.22 19:30",Windows
3509,45933,16.12.22 16:59,18.12.22 1:59,iOS
3510,2551848,"07.03.21 17:58","07.03.21 19:48",Windows
3511,517697,28.10.20 20:28,29.10.20 14:59,iOS
3512,5852935,"05.06.22 14:36","07.06.22 2:34",Windows
3513,7830975,14.03.23 1:35,15.03.23 0:57,Ubuntu
3514,3232209,"03.04.20 0:12","03.04.20 5:23",Ubuntu
3515,9970004,25.09.22 2:50,25.09.22 7:39,Windows
3516,9568232,"06.03.23 12:22","07.03.23 7:19",Android
3517,3269950,#Н/Д,#Н/Д,Ubuntu
3518,950760,15.08.22 7:40,16.08.22 4:39,Android
3519,380443,"06.11.21 17:44","07.11.21 7:12",MacOS
3520,2471692,19.01.23 13:06,19.01.23 19:49,MacOS
3521,4963142,"01.10.22 6:08","02.10.22 2:44",Android
3522,3164493,21.04.23 14:59,22.04.23 16:13,Ubuntu
3523,3163123,15.12.22 10:46,16.12.22 0:07,iOS
3524,3390627,14.06.21 21:21,15.06.21 21:21,Android
3525,8506018,"09.09.21 23:30",11.09.21 7:55,Ubuntu
3526,8887959,"04.07.22 13:03","05.07.22 15:45",Ubuntu
3527,6680279,"02.05.21 10:11","03.05.21 2:34",Windows
3528,2140545,"08.09.20 4:01","09.09.20 9:24",Android
3529,3223560,"01.02.22 17:25","02.02.22 10:06",Ubuntu
3530,2840310,11.10.20 23:45,13.10.20 1:41,iOS
3531,950760,15.08.22 13:25,16.08.22 2:40,Windows
3532,3933211,11.07.21 10:13,12.07.21 13:28,Ubuntu
3533,2215761,12.02.20 14:10,12.02.20 23:38,iOS
3534,6080668,17.09.20 8:06,17.09.20 11:23,Ubuntu
3535,8376874,13.10.22 4:17,13.10.22 16:21,Android
3536,4378452,22.12.21 9:10,22.12.21 18:56,Windows
3537,8175869,"09.03.21 4:43",10.03.21 7:21,iOS
3538,7637780,15.03.21 1:22,16.03.21 8:02,Ubuntu
3539,983084,20.02.23 1:34,20.02.23 8:01,Android
3540,3163123,15.12.22 13:13,16.12.22 0:14,MacOS
3541,449278,"01.12.22 7:02","01.12.22 13:48",Android
3542,865084,10.12.21 5:06,10.12.21 14:50,Android
3543,1768745,"09.08.20 1:45","09.08.20 4:28",Ubuntu
3544,3704618,"03.10.20 12:29","04.10.20 19:04",MacOS
3545,2863917,19.10.20 14:15,20.10.20 12:27,Ubuntu
3546,9481903,11.03.20 16:04,12.03.20 2:03,Windows
3547,5932958,"09.06.21 11:50","09.06.21 22:12",Windows
3548,4348302,30.07.21 18:10,31.07.21 18:05,Windows
3549,9498683,11.12.20 14:40,11.12.20 23:06,MacOS
3550,1678715,11.07.21 20:51,12.07.21 18:39,Ubuntu
3551,3699199,13.12.21 12:36,14.12.21 6:08,Windows
3552,5981398,13.03.20 0:45,13.03.20 5:04,Ubuntu
3553,8264228,"08.03.22 13:19","08.03.22 18:14",Windows
3554,8628476,"09.12.20 12:25",10.12.20 13:58,Ubuntu
3555,7375328,21.02.21 10:09,22.02.21 19:15,MacOS
3556,1928249,11.10.20 15:26,12.10.20 5:09,Android
3557,3933211,11.07.21 6:48,11.07.21 12:40,Ubuntu
3558,3232209,"03.04.20 0:38","03.04.20 17:14",iOS
3559,10760,#Н/Д,#Н/Д,Windows
3560,1125538,"07.11.21 9:11","08.11.21 0:32",MacOS
3561,1918693,20.08.21 8:17,20.08.21 21:13,Ubuntu
3562,6520695,28.04.23 4:06,28.04.23 12:19,MacOS
3563,1939578,"01.08.20 7:21","01.08.20 23:43",MacOS
3564,8211030,11.02.23 8:46,12.02.23 9:08,Ubuntu
3565,1928249,11.10.20 5:59,11.10.20 14:29,Ubuntu
3566,5348771,"08.01.21 6:25","08.01.21 17:09",iOS
3567,8591362,22.12.20 23:32,23.12.20 8:25,Android
3568,3237649,30.01.21 1:58,31.01.21 10:56,Windows
3569,5199655,19.03.20 3:31,20.03.20 7:23,Windows
3570,9983236,28.08.22 15:10,29.08.22 4:24,Ubuntu
3571,6517519,26.01.22 19:40,27.01.22 23:46,Android
3572,3340564,25.08.22 10:06,26.08.22 10:46,Ubuntu
3573,9168167,"08.07.21 1:42","08.07.21 6:37",MacOS
3574,7321157,14.05.20 21:41,15.05.20 1:32,Android
3575,6371316,25.08.20 3:52,25.08.20 12:00,iOS
3576,8628476,"09.12.20 16:59",10.12.20 4:44,Windows
3577,1432858,"06.09.22 9:58","06.09.22 20:37",iOS
3578,8765352,12.06.21 14:21,13.06.21 9:58,iOS
3579,6615705,22.06.21 0:33,22.06.21 17:34,iOS
3580,5665531,16.03.22 18:01,17.03.22 22:18,Ubuntu
3581,6680512,"03.12.21 18:09","04.12.21 19:11",iOS
3582,3363037,27.12.20 11:55,27.12.20 16:48,Android
3583,2951321,27.01.20 17:55,28.01.20 7:05,Windows
3584,2996899,19.11.21 13:17,19.11.21 20:45,MacOS
3585,9955675,"06.06.20 21:06","07.06.20 11:11",Windows
3586,3344608,17.02.21 15:55,17.02.21 17:05,Ubuntu
3587,5355222,27.01.22 0:53,28.01.22 5:37,iOS
3588,106946,21.07.22 22:43,22.07.22 10:28,iOS
3589,3744940,19.04.22 1:46,19.04.22 22:26,Windows
3590,6739793,19.04.23 13:48,20.04.23 10:04,MacOS
3591,4244509,27.04.21 9:40,27.04.21 14:28,MacOS
3592,5132474,31.08.20 11:36,31.08.20 13:17,MacOS
3593,8442096,#Н/Д,#Н/Д,Windows
3594,6922838,24.07.21 1:49,24.07.21 10:08,Ubuntu
3595,7147379,22.04.23 21:57,23.04.23 10:05,iOS
3596,8788924,"01.12.20 16:03","03.12.20 2:41",Ubuntu
3597,4909710,"07.01.20 12:19","08.01.20 17:36",MacOS
3598,1034078,25.04.22 1:44,26.04.22 1:23,Windows
3599,9859117,30.12.20 20:04,"01.01.21 7:02",Windows
3600,6510939,"02.06.21 2:26","03.06.21 14:21",Windows
3601,3423229,23.04.22 8:05,23.04.22 22:52,Windows
3602,8686227,16.09.22 16:45,17.09.22 19:04,Windows
3603,4954842,27.02.21 18:48,28.02.21 6:14,iOS
3604,3881923,23.10.21 11:40,23.10.21 11:51,Windows
3605,9481903,11.03.20 20:36,12.03.20 23:54,Ubuntu
3606,3656857,20.04.20 14:38,21.04.20 12:02,Ubuntu
3607,2903945,15.04.21 3:40,15.04.21 17:02,Ubuntu
3608,1916207,"02.01.22 21:20","03.01.22 22:04",Android
3609,455715,"03.12.20 3:34","04.12.20 8:36",Ubuntu
3610,1698098,"07.11.22 21:57","08.11.22 8:22",Windows
3611,2522296,10.02.23 6:18,10.02.23 10:24,Ubuntu
3612,8175869,"09.03.21 12:12","09.03.21 13:03",Ubuntu
3613,5186556,17.12.20 17:22,17.12.20 17:30,iOS
3614,9629081,23.03.22 10:24,24.03.22 14:14,Windows
3615,9589575,21.04.23 17:32,22.04.23 20:00,Windows
3616,9841596,20.04.21 11:37,20.04.21 17:14,Ubuntu
3617,7397121,"06.04.23 15:30","07.04.23 16:23",iOS
3618,2140545,"08.09.20 20:36","09.09.20 22:05",Android
3619,6615705,22.06.21 23:42,23.06.21 22:21,Windows
3620,252143,"08.12.20 17:57","09.12.20 1:30",iOS
3621,1334341,12.03.22 9:14,12.03.22 11:49,MacOS
3622,5955822,22.07.22 5:57,23.07.22 11:32,Android
3623,1436524,"09.09.22 12:43",10.09.22 18:45,MacOS
3624,7783672,24.11.22 9:19,24.11.22 23:07,Ubuntu
3625,8912688,13.04.22 22:08,15.04.22 3:33,Windows
3626,1105318,20.09.22 13:02,21.09.22 5:30,Ubuntu
3627,9963256,"02.11.20 18:17","03.11.20 13:15",Windows
3628,4948747,18.11.21 2:40,18.11.21 15:42,Ubuntu
3629,553536,"02.08.21 17:47","02.08.21 21:52",Android
3630,8211030,11.02.23 17:20,12.02.23 6:42,iOS
3631,2365208,12.08.20 1:16,12.08.20 15:12,Android
3632,2250569,31.12.22 21:46,"01.01.23 0:05",Windows
3633,7637780,15.03.21 12:03,16.03.21 3:34,Ubuntu
3634,2649465,14.06.22 23:19,15.06.22 18:42,MacOS
3635,6109375,29.10.22 20:10,30.10.22 3:40,iOS
3636,4947863,"03.07.21 5:01","03.07.21 21:55",Windows
3637,8966871,"04.02.22 15:05","05.02.22 6:53",MacOS
3638,1587527,19.02.23 21:59,20.02.23 6:55,MacOS
3639,7375328,21.02.21 12:57,21.02.21 19:50,MacOS
3640,7352391,17.11.20 15:18,18.11.20 11:16,iOS
3641,6888217,"05.05.22 12:18","06.05.22 0:11",Ubuntu
3642,9983236,28.08.22 0:59,28.08.22 11:23,Ubuntu
3643,6908036,18.03.22 18:36,19.03.22 2:56,Ubuntu
3644,9949746,13.01.20 6:16,13.01.20 9:46,iOS
3645,7340071,14.11.21 13:43,15.11.21 22:23,Android
3646,8828130,"01.02.20 4:11","01.02.20 19:15",iOS
3647,3508936,13.06.22 11:14,13.06.22 16:23,Windows
3648,8790076,"05.03.23 17:17","06.03.23 3:05",iOS
3649,5348771,"08.01.21 17:04","09.01.21 15:15",Ubuntu
3650,1388281,23.03.21 15:40,23.03.21 23:58,MacOS
3651,9058381,"01.05.20 10:21","02.05.20 3:58",Windows
3652,9525027,21.10.22 23:57,23.10.22 1:18,Windows
3653,8513493,27.06.22 12:08,28.06.22 12:41,iOS
3654,3286151,31.12.21 2:46,31.12.21 13:45,iOS
3655,950760,15.08.22 0:29,16.08.22 1:02,Android
3656,6908036,18.03.22 14:28,19.03.22 7:56,iOS
3657,9970004,25.09.22 21:32,27.09.22 7:36,Android
3658,1698098,"07.11.22 20:47","08.11.22 1:24",Windows
3659,687924,14.07.22 18:43,15.07.22 9:54,iOS
3660,4334962,18.04.23 19:36,19.04.23 1:52,Ubuntu
3661,7174299,"06.02.23 9:59","06.02.23 11:07",iOS
3662,3896308,"04.07.22 20:35","05.07.22 17:53",iOS
3663,9511373,21.07.20 22:11,22.07.20 23:24,Ubuntu
3664,4775564,16.06.22 14:35,17.06.22 20:37,MacOS
3665,4565766,27.09.22 15:41,28.09.22 11:48,Windows
3666,4948747,18.11.21 4:26,18.11.21 21:22,Windows
3667,7174299,"06.02.23 16:45","07.02.23 0:01",iOS
3668,5199655,19.03.20 11:12,20.03.20 11:47,MacOS
3669,6239636,17.04.22 6:32,17.04.22 21:26,Android
3670,3277864,12.05.20 14:13,13.05.20 10:49,iOS
3671,7375328,21.02.21 14:44,23.02.21 0:35,iOS
3672,4494818,16.10.20 18:51,17.10.20 10:32,iOS
3673,398880,31.12.21 8:54,31.12.21 10:06,Android
3674,327660,25.02.21 19:04,26.02.21 0:48,MacOS
3675,4296424,29.08.21 18:01,31.08.21 0:44,MacOS
3676,6520695,28.04.23 21:09,30.04.23 4:05,Ubuntu
3677,1768745,"09.08.20 23:37",11.08.20 1:31,Android
3678,6517519,26.01.22 23:57,27.01.22 12:42,iOS
3679,4631776,"02.02.23 22:11","03.02.23 1:09",Windows
